City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Portobelo,PA,2022-11-08 16:15:35,9.55,-79.65,78.12,85,100,7.0
1,Dalbandin,PK,2022-11-08 16:15:36,28.8947,64.4101,68.0,44,45,7.47
2,Port Lincoln,AU,2022-11-08 16:15:36,-34.7333,135.8667,71.74,53,85,19.75
3,Saldanha,ZA,2022-11-08 16:15:36,-33.0117,17.9442,62.51,72,94,14.88
4,Seymchan,RU,2022-11-08 16:15:37,62.8833,152.4333,-6.27,91,100,6.02
5,Chuy,UY,2022-11-08 16:15:37,-33.6971,-53.4616,68.63,55,0,11.9
6,Roseburg,US,2022-11-08 16:12:04,43.2165,-123.3417,40.75,94,100,4.61
7,Vaini,TO,2022-11-08 16:15:38,-21.2,-175.2,75.36,73,75,8.05
8,Saint Anthony,US,2022-11-08 16:15:38,45.0205,-93.218,43.86,67,100,20.71
9,Qaanaaq,GL,2022-11-08 16:15:38,77.484,-69.3632,-6.63,76,75,7.85
10,Hermanus,ZA,2022-11-08 16:15:39,-34.4187,19.2345,65.8,76,64,12.62
11,Jishou,CN,2022-11-08 16:15:39,28.3167,109.7167,64.47,62,19,1.61
12,Hofn,IS,2022-11-08 16:15:39,64.2539,-15.2082,41.25,83,100,25.84
13,Port Alfred,ZA,2022-11-08 16:15:40,-33.5906,26.891,68.18,85,77,7.92
14,Salinas,US,2022-11-08 16:14:51,36.6777,-121.6555,50.92,86,100,13.8
15,Yako,BF,2022-11-08 16:15:40,12.9667,-2.2667,93.42,10,4,6.67
16,Road Town,VG,2022-11-08 16:13:42,18.4167,-64.6167,84.29,84,20,12.66
17,Kapaa,US,2022-11-08 16:15:41,22.0752,-159.319,77.09,84,75,12.66
18,Vardo,NO,2022-11-08 16:15:41,70.3705,31.1107,39.18,87,75,12.66
19,Rock Sound,BS,2022-11-08 16:11:04,24.9,-76.2,79.2,77,52,25.52
20,Hobart,AU,2022-11-08 16:15:41,-42.8794,147.3294,58.26,83,97,8.05
21,Hithadhoo,MV,2022-11-08 16:15:42,-0.6,73.0833,81.41,79,83,17.13
22,Bredasdorp,ZA,2022-11-08 16:15:42,-34.5322,20.0403,65.1,66,58,17.56
23,Sur,OM,2022-11-08 16:15:42,22.5667,59.5289,83.55,56,71,6.08
24,Butaritari,KI,2022-11-08 16:15:22,3.0707,172.7902,80.29,74,98,10.33
25,College,US,2022-11-08 16:15:43,64.8569,-147.8028,24.75,89,100,3.44
26,Kaeo,NZ,2022-11-08 16:15:43,-35.1,173.7833,61.32,96,52,6.17
27,Suicheng,CN,2022-11-08 16:15:43,33.8963,117.9331,56.41,83,57,7.54
28,Tiksi,RU,2022-11-08 16:15:44,71.6872,128.8694,-1.97,89,100,9.95
29,Ushuaia,AR,2022-11-08 16:14:10,-54.8,-68.3,53.26,47,20,20.71
30,Deputatskiy,RU,2022-11-08 16:15:44,69.3,139.9,-11.78,95,100,6.17
31,Thompson,CA,2022-11-08 16:15:44,55.7435,-97.8558,3.36,85,100,10.36
32,Dutlwe,BW,2022-11-08 16:15:45,-23.9833,23.9,79.39,32,1,12.19
33,Iqaluit,CA,2022-11-08 16:15:45,63.7506,-68.5145,15.53,72,75,4.0
34,Aklavik,CA,2022-11-08 16:15:45,68.2191,-135.0107,10.0,91,100,6.87
35,Narsaq,GL,2022-11-08 16:15:46,60.9167,-46.05,30.42,67,31,7.38
36,Bengkulu,ID,2022-11-08 16:15:46,-3.8004,102.2655,76.84,90,100,4.74
37,Inirida,CO,2022-11-08 16:15:46,3.8653,-67.9239,83.35,81,78,2.3
38,Avera,US,2022-11-08 16:15:47,33.194,-82.5271,76.51,45,0,16.84
39,Tynda,RU,2022-11-08 16:15:47,55.1667,124.7167,9.45,97,97,3.62
40,Rikitea,PF,2022-11-08 16:15:47,-23.1203,-134.9692,74.8,90,87,15.52
41,Sitka,US,2022-11-08 16:15:48,57.0531,-135.33,30.09,55,40,5.75
42,Lock Haven,US,2022-11-08 16:13:04,41.137,-77.4469,53.98,53,57,9.46
43,Chara,RU,2022-11-08 16:15:48,56.9064,118.2631,7.2,76,64,2.01
44,Mataura,NZ,2022-11-08 16:15:48,-46.1927,168.8643,45.59,99,73,1.39
45,Kaitangata,NZ,2022-11-08 16:15:49,-46.2817,169.8464,47.12,95,72,4.5
